,ID_VICTIMA,FECHA,AÑO,DIA_SEMANA,HORA,DEPARTAMENTO,JURISDICCION,LUGAR,MOTIVO_APARENTE,ARMAREC,PROCESADOS,MENORESCINICIOPROC,ACLARADO,SEXO,EDADCALC,ANTECEDENTES,ANTECEDENTESPORESTUPEFACIENTES,REL_VICT_AGRES,MES_NUMERO,TRIMESTRE_NUMERO,DIA_SEMANA_NUMERO,RANGO_EDAD
369,BFP2123436,01.12.2015,2015.0,MARTES,5,TREINTA Y TRES,SECCIONAL 9,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,55,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,12,4,2,55 - 60
370,BFP1150288,01.12.2015,2015.0,MARTES,17,MONTEVIDEO,SECCIONAL 18,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,59,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,12,4,2,55 - 60
371,BFP116910,28.11.2015,2015.0,SABADO,1,MONTEVIDEO,SECCIONAL 12,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,17,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,6,15 - 20
372,BFP1189908,02.12.2015,2015.0,MIERCOLES,18,MONTEVIDEO,SECCIONAL 13,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,39,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,12,4,3,35 - 40
373,BFP137896,28.11.2015,2015.0,SABADO,16,MALDONADO,SECCIONAL 11,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA PERSONAL / ESTRANGULACION / ASFIXIA / AHOGAMIENTO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,28,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,11,4,6,25 - 30
374,BFP146492,28.11.2015,2015.0,SABADO,18,CANELONES,SECCIONAL 22,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,46,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,6,45 - 50
375,BFT1165928,15.11.2015,2015.0,DOMINGO,4,CANELONES,SECCIONAL 2,RESIDENCIA,OTROS MOTIVOS,CORTO / PUNZANTE,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,53,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,11,4,7,50 - 55
376,BFT1181174,15.11.2015,2015.0,DOMINGO,21,TACUAREMBO,SECCIONAL 1,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,23,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,11,4,7,20 - 25
377,BFT124542,10.11.2015,2015.0,MARTES,23,MONTEVIDEO,SECCIONAL 24,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,40,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,2,40 - 45
378,BFT137030,11.11.2015,2015.0,MIERCOLES,11,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,18,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,3,15 - 20
379,BFT237030,11.11.2015,2015.0,MIERCOLES,11,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,46,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,CON ANTECEDENTES,SIN RELACION,11,4,3,45 - 50
380,BFT171736,12.11.2015,2015.0,JUEVES,10,TACUAREMBO,SECCIONAL 1,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,47,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,4,45 - 50
381,BFW1112074,19.11.2015,2015.0,JUEVES,6,RIVERA,SECCIONAL 1,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,41,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,4,40 - 45
382,BFW1125388,19.11.2015,2015.0,JUEVES,1,SALTO,SECCIONAL 3,RESIDENCIA,RAPIÑA / HURTO / COPAMIENTO,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,51,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,4,50 - 55
383,BFW1167206,20.11.2015,2015.0,VIERNES,18,MONTEVIDEO,SECCIONAL 14,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,26,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,FAMILIAR,11,4,5,25 - 30
384,BFW1198930,22.11.2015,2015.0,DOMINGO,2,MALDONADO,SECCIONAL 1,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,30,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,11,4,7,30 - 35
385,BIA1151160,25.11.2016,2016.0,VIERNES,3,MONTEVIDEO,SECCIONAL 24,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,57,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,11,4,5,55 - 60
386,BIA1193468,26.11.2016,2016.0,SABADO,6,MALDONADO,SECCIONAL 6,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,24,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,6,20 - 25
387,BIB1173064,30.10.2016,2016.0,DOMINGO,14,MONTEVIDEO,SECCIONAL 10,RESIDENCIA,RAPIÑA / HURTO / COPAMIENTO,ARMA PERSONAL / ESTRANGULACION / ASFIXIA / AHOGAMIENTO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,65,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,7,65 - 70
388,BIB119386,26.10.2016,2016.0,MIERCOLES,10,TREINTA Y TRES,SECCIONAL 1,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,76,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,3,75 - 80
389,BID1158864,30.11.2016,2016.0,MIERCOLES,19,ROCHA,SECCIONAL 6,OTROS,VIOLENCIA DOMESTICA Y ASOCIADOS,OTRAS ARMAS,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,0,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,11,4,3,0 - 5
390,BID144946,28.11.2016,2016.0,LUNES,1,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,24,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,1,20 - 25
391,BID159618,28.11.2016,2016.0,LUNES,9,MONTEVIDEO,SECCIONAL 5,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,68,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,1,65 - 70
392,BIF1131094,11.10.2016,2016.0,MARTES,13,CENTROS CARCELARIOS,SECCIONAL 20,ESTABLECIMIENTO DE RECLUSION,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,CORTO / PUNZANTE,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,37,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,2,35 - 40
393,BIF1185414,13.10.2016,2016.0,JUEVES,23,MALDONADO,SECCIONAL 6,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,32,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,SIN RELACION,10,4,4,30 - 35
394,BIF12742,08.10.2016,2016.0,SABADO,19,SALTO,SECCIONAL 14,RESIDENCIA,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,79,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,6,75 - 80
395,BIF131288,10.10.2016,2016.0,LUNES,24,MONTEVIDEO,SECCIONAL 6,BARES/ CANTINAS/ CLUBES NOCTURNOS Y SIMILARES,OTROS MOTIVOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,19,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,10,4,1,15 - 20
396,BIF13904,09.10.2016,2016.0,DOMINGO,3,MALDONADO,SECCIONAL 1,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,26,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,7,25 - 30
397,BII1153924,14.11.2016,2016.0,LUNES,19,MONTEVIDEO,SECCIONAL 24,OTROS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,22,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,1,20 - 25
398,BII148994,12.11.2016,2016.0,SABADO,18,MONTEVIDEO,SECCIONAL 18,RESIDENCIA,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,OTRAS ARMAS,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,43,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,6,40 - 45
399,BII169840,12.11.2016,2016.0,SABADO,16,MONTEVIDEO,SECCIONAL 24,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,46,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,6,45 - 50
400,BII182734,12.11.2016,2016.0,SABADO,16,SORIANO,SECCIONAL 7,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,49,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,11,4,6,45 - 50
401,BIM1161606,09.11.2016,2016.0,MIERCOLES,23,ROCHA,SECCIONAL 4,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA PERSONAL / ESTRANGULACION / ASFIXIA / AHOGAMIENTO,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,3,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,11,4,3,0 - 5
402,BIM1166436,10.11.2016,2016.0,JUEVES,2,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,26,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,4,25 - 30
403,BIM1175382,10.11.2016,2016.0,JUEVES,6,MONTEVIDEO,SECCIONAL 17,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,23,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,4,20 - 25
404,BIM2175382,10.11.2016,2016.0,JUEVES,6,MONTEVIDEO,SECCIONAL 17,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,MUJER,26,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,4,25 - 30
405,BIM126632,06.11.2016,2016.0,DOMINGO,16,MALDONADO,SECCIONAL 1,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA PERSONAL / ESTRANGULACION / ASFIXIA / AHOGAMIENTO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,2,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,11,4,7,0 - 5
406,BIM14274,05.11.2016,2016.0,SABADO,23,MONTEVIDEO,SECCIONAL 12,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,19,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,6,15 - 20
407,BIM15184,05.11.2016,2016.0,SABADO,24,MONTEVIDEO,SECCIONAL 16,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,26,ANTECEDENTES POR DELITOS NO VIOLENTOS,CON ANTECEDENTES,FAMILIAR,11,4,6,25 - 30
408,BIO1158814,20.11.2016,2016.0,DOMINGO,10,PAYSANDU,SECCIONAL 3,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,47,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,11,4,7,45 - 50
409,BIP1176806,04.11.2016,2016.0,VIERNES,22,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,23,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,5,20 - 25
410,BIP123282,31.10.2016,2016.0,LUNES,22,MONTEVIDEO,SECCIONAL 12,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,26,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,1,25 - 30
411,BIP186772,02.11.2016,2016.0,MIERCOLES,24,MONTEVIDEO,SECCIONAL 12,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,32,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,11,4,3,30 - 35
412,BIT129304,15.10.2016,2016.0,SABADO,1,MONTEVIDEO,SECCIONAL 8,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,OTRAS ARMAS,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,39,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,6,35 - 40
413,BIT130928,15.10.2016,2016.0,SABADO,5,TACUAREMBO,SECCIONAL 10,RESIDENCIA,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,21,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,6,20 - 25
414,BIT153818,15.10.2016,2016.0,SABADO,20,MONTEVIDEO,SECCIONAL 24,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,OBJETO PESADO / CONTUNDENTE,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,54,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,FAMILIAR,10,4,6,50 - 55
415,BIT166810,16.10.2016,2016.0,DOMINGO,12,MONTEVIDEO,SECCIONAL 15,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,63,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,10,4,7,60 - 65
416,BIT187278,17.10.2016,2016.0,LUNES,3,MONTEVIDEO,SECCIONAL 1,BARES/ CANTINAS/ CLUBES NOCTURNOS Y SIMILARES,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,64,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,10,4,1,60 - 65
417,BIW1116612,23.10.2016,2016.0,DOMINGO,11,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,18,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,10,4,7,15 - 20
418,BIW1120126,23.10.2016,2016.0,DOMINGO,14,CANELONES,SECCIONAL 20,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,0,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,10,4,7,0 - 5
419,BIW1169168,25.10.2016,2016.0,MARTES,1,RIO NEGRO,SECCIONAL 2,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,30,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,10,4,2,30 - 35
420,BIW169600,21.10.2016,2016.0,VIERNES,19,MALDONADO,SECCIONAL 6,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,24,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,5,20 - 25
421,BIW175312,21.10.2016,2016.0,VIERNES,2,SORIANO,SECCIONAL 5,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,34,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,10,4,5,30 - 35
422,BMA1106348,30.09.2016,2016.0,VIERNES,18,MALDONADO,SECCIONAL 6,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA PERSONAL / ESTRANGULACION / ASFIXIA / AHOGAMIENTO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,48,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,,3,5,45 - 50
423,BMA1110912,01.10.2016,2016.0,SABADO,24,MONTEVIDEO,SECCIONAL 14,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,56,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,10,4,6,55 - 60
424,BMA1124576,01.10.2016,2016.0,SABADO,11,MALDONADO,SECCIONAL 1,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,19,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,6,15 - 20
425,BMA1129098,30.09.2016,2016.0,VIERNES,21,SAN JOSE,SECCIONAL 6,RESIDENCIA,RAPIÑA / HURTO / COPAMIENTO,OTRAS ARMAS,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,85,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,,3,5,85 - 90
426,BMA1142664,02.10.2016,2016.0,DOMINGO,1,MONTEVIDEO,SECCIONAL 18,RESIDENCIA,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,58,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,10,4,7,55 - 60
427,BMA170998,29.09.2016,2016.0,JUEVES,22,MONTEVIDEO,SECCIONAL 19,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,50,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,FAMILIAR,,3,4,50 - 55
428,BMB1139676,03.09.2016,2016.0,SABADO,15,MONTEVIDEO,SECCIONAL 23,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,23,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,SIN RELACION,,3,6,20 - 25
429,BMB1156812,04.09.2016,2016.0,DOMINGO,6,ROCHA,SECCIONAL 7,RESIDENCIA,RAPIÑA / HURTO / COPAMIENTO,OBJETO PESADO / CONTUNDENTE,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,79,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,,3,7,75 - 80
430,BMB1169748,04.09.2016,2016.0,DOMINGO,17,MONTEVIDEO,SECCIONAL 16,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,47,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,FAMILIAR,,3,7,45 - 50
431,BMB142572,31.08.2016,2016.0,MIERCOLES,21,MONTEVIDEO,SECCIONAL 15,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,RAPIÑA / HURTO / COPAMIENTO,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,39,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,8,3,3,35 - 40
432,BMB163530,01.09.2016,2016.0,JUEVES,10,MONTEVIDEO,SECCIONAL 16,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,42,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,SIN RELACION,,3,4,40 - 45
433,BMD1116432,06.10.2016,2016.0,JUEVES,12,MONTEVIDEO,SECCIONAL 25,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,OTROS MOTIVOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,21,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,10,4,4,20 - 25
